id;parent;title;description;producttype;category;style;color;size;price;thickness;fit;paper;finish;img48;img48;img150;img150;img480;img480;source;tags;tags;tags;tags
t1;;Eclipse T-Shirt (white);"<div><p class=""designerText"">100% cotton, Hanes Tagless T is preshrunk, durable and guaranteed. Featuring the Eclipse logo.</p><p class=""vendorText"">The most comfortable t-shirt ever! Our 100% cotton, Hanes Authentic Tagless T-Shirt is preshrunk, durable and guaranteed. </p><ul><li>6.1 oz. 100% cotton</li><li>Standard fit</li></ul></div>";variable-product;shirts;short arms;white;;16;4;standard;;;http://images.cafepress.com/product/10725376v11_48x48_Front.jpg;http://images.cafepress.com/product/10725376v11_48x48_Back.jpg;http://images.cafepress.com/product/10725376v11_150x150_Front.jpg;http://images.cafepress.com/product/10725376v11_150x150_Back.jpg;http://images.cafepress.com/product/10725376v11_480x480_Front.jpg;http://images.cafepress.com/product/10725376v11_480x480_Back.jpg;CafePress Eclipse Shop;shirts;short arms;cool;
t1-s;t1;;;product-variation;;;;small;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t1-m;t1;;;product-variation;;;;medium;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t1-l;t1;;;product-variation;;;;large;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t1-xl;t1;;;product-variation;;;;X-Large;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t1-xxl;t1;;;product-variation;;;;2X-Large;19;;;;;;;;;;;CafePress Eclipse Shop;;;;
t1-xxxl;t1;;;product-variation;;;;3X-Large;19;;;;;;;;;;;CafePress Eclipse Shop;;;;
t1-xxxxl;t1;;;product-variation;;;;4X-Large;19;;;;;;;;;;;CafePress Eclipse Shop;;;;
t2;;Eclipse Women's V-Neck T-Shirt;"<div><p class=""designerText"">100% cotton, Hanes Her Way-T is preshrunk, durable and guaranteed. Featuring the Eclipse logo.</p><p class=""vendorText"">Our 100% cotton, women's v-neck tee is preshrunk, durable and guaranteed.</p><ul><li>5.6 oz. 100% cotton</li><li>Standard fit</li></ul></div>";variable-product;shirts;short arms;white;;20;4;standard;;;http://images.cafepress.com/product/180812758v5_48x48_Front.jpg;http://images.cafepress.com/product/180812758v5_48x48_Back.jpg;http://images.cafepress.com/product/180812758v5_150x150_Front.jpg;http://images.cafepress.com/product/180812758v5_150x150_Back.jpg;http://images.cafepress.com/product/180812758v5_480x480_Front.jpg;http://images.cafepress.com/product/180812758v5_480x480_Back.jpg;CafePress Eclipse Shop;shirts;short arms;attractive;
t2-s;t2;;;product-variation;;;;small;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t2-m;t2;;;product-variation;;;;medium;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t2-l;t2;;;product-variation;;;;large;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t2-xl;t2;;;product-variation;;;;X-Large;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t3;;Eclipse Women's Dark T-Shirt;"<div><p class=""designerText"">100% cotton women's tee is preshrunk, durable and guaranteed. Featuring the Eclipse logo. 5.6 ox. 100% cotton. Standard fit.</p><p class=""vendorText"">Our 100% cotton women's tee is preshrunk, durable and guaranteed.</p><ul><li>5.6 oz. 100% cotton</li><li>Standard fit</li></ul></div>";variable-product;shirts;short arms;;;20;3;standard;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Black.jpg;;CafePress Eclipse Shop;shirts;short arms;attractive;
t3-black-s;t3;;;product-variation;;;black;small;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Black.jpg;;CafePress Eclipse Shop;;;;
t3-black-m;t3;;;product-variation;;;black;medium;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Black.jpg;;CafePress Eclipse Shop;;;;
t3-black-l;t3;;;product-variation;;;black;large;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Black.jpg;;CafePress Eclipse Shop;;;;
t3-black-xl;t3;;;product-variation;;;black;X-Large;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Black.jpg;;CafePress Eclipse Shop;;;;
t3-black-xxl;t3;;;product-variation;;;black;2X-Large;23;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Black.jpg;;CafePress Eclipse Shop;;;;
t3-red-s;t3;;;product-variation;;;red;small;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Red.jpg;;CafePress Eclipse Shop;;;;
t3-red-m;t3;;;product-variation;;;red;medium;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Red.jpg;;CafePress Eclipse Shop;;;;
t3-red-l;t3;;;product-variation;;;red;large;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Red.jpg;;CafePress Eclipse Shop;;;;
t3-red-xl;t3;;;product-variation;;;red;X-Large;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Red.jpg;;CafePress Eclipse Shop;;;;
t3-red-xxl;t3;;;product-variation;;;red;2X-Large;23;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Red.jpg;;CafePress Eclipse Shop;;;;
t3-carribbean-blue-s;t3;;;product-variation;;;carribbean blue;small;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-CaribbeanBlue.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-CaribbeanBlue.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-CaribbeanBlue.jpg;;CafePress Eclipse Shop;;;;
t3-carribbean-blue-m;t3;;;product-variation;;;carribbean blue;medium;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-CaribbeanBlue.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-CaribbeanBlue.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-CaribbeanBlue.jpg;;CafePress Eclipse Shop;;;;
t3-carribbean-blue-l;t3;;;product-variation;;;carribbean blue;large;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-CaribbeanBlue.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-CaribbeanBlue.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-CaribbeanBlue.jpg;;CafePress Eclipse Shop;;;;
t3-carribbean-blue-xl;t3;;;product-variation;;;carribbean blue;X-Large;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-CaribbeanBlue.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-CaribbeanBlue.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-CaribbeanBlue.jpg;;CafePress Eclipse Shop;;;;
t3-carribbean-blue-xxl;t3;;;product-variation;;;carribbean blue;2X-Large;23;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-CaribbeanBlue.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-CaribbeanBlue.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-CaribbeanBlue.jpg;;CafePress Eclipse Shop;;;;
t3-violet-s;t3;;;product-variation;;;violet;small;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Violet.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Violet.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Violet.jpg;;CafePress Eclipse Shop;;;;
t3-violet-m;t3;;;product-variation;;;violet;medium;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Violet.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Violet.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Violet.jpg;;CafePress Eclipse Shop;;;;
t3-violet-l;t3;;;product-variation;;;violet;large;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Violet.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Violet.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Violet.jpg;;CafePress Eclipse Shop;;;;
t3-violet-xl;t3;;;product-variation;;;violet;X-Large;;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Violet.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Violet.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Violet.jpg;;CafePress Eclipse Shop;;;;
t3-violet-xxl;t3;;;product-variation;;;violet;2X-Large;23;;;;;http://images.cafepress.com/product/180812759v9_48x48_Front_Color-Violet.jpg;;http://images.cafepress.com/product/180812759v9_150x150_Front_Color-Violet.jpg;;http://images.cafepress.com/product/180812759v9_480x480_Front_Color-Violet.jpg;;CafePress Eclipse Shop;;;;
t4;;Eclipse Golf Shirt;"<div><p class=""designerText"">Anvil golf shirt made of 7.1 oz 100% preshrunk, mid-weight cotton, featuring the Eclipse logo. Soft fashion knit collar and rib sleeve bands. Three woodtone buttons on a clean finished placket.</p><p class=""vendorText"">Tee off in casual style. Our golf-style, collared t-shirt is a comfortable, lightweight way to play 18-holes and beat the heat. Features, stylish wood-tone buttons, yet it feels like wearing your favorite t-shirt. Dress it up or down. Throw a blazer over later for country club mingling. Great for layering. </p><ul><li>Mid-weight Golf Shirt</li><li>7.1 oz preshrunk 100% Jersey Cotton</li><li>Knit collar with banded sleeves</li><li>Three woodtone buttons</li></ul></div>";variable-product;shirts;short arms;white;;20;5;standard;;;http://images.cafepress.com/product/180812760v4_48x48_Front.jpg;http://images.cafepress.com/product/180812760v4_48x48_Back.jpg;http://images.cafepress.com/product/180812760v4_150x150_Front.jpg;http://images.cafepress.com/product/180812760v4_150x150_Back.jpg;http://images.cafepress.com/product/180812760v4_480x480_Front.jpg;http://images.cafepress.com/product/180812760v4_480x480_Back.jpg;CafePress Eclipse Shop;shirts;short arms;golf;
t4-s;t4;;;product-variation;;;;small;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t4-m;t4;;;product-variation;;;;medium;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t4-l;t4;;;product-variation;;;;large;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t4-xl;t4;;;product-variation;;;;X-Large;;;;;;;;;;;;CafePress Eclipse Shop;;;;
t4-xxl;t4;;;product-variation;;;;2X-Large;23;;;;;;;;;;;CafePress Eclipse Shop;;;;
t5;;Eclipse Dark T-Shirt;"<div><p class=""designerText"">Durable, high-quality, pre-shrunk 100% cotton t-shirt featuring the Eclipse logo. Guaranteed. 5.6 ox. 100% cotton. Standard fit.</p><p class=""vendorText"">Look cool without breaking the bank. Our durable, high-quality, pre-shrunk 100% cotton t-shirt is what to wear when you want to go comfortably casual. Preshrunk, durable and guaranteed.</p><ul><li>5.6 oz. 100% cotton</li><li>Standard fit</li></ul></div>";variable-product;shirts;short arms;;;20;4;standard;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Black.jpg;;CafePress Eclipse Shop;shirts;short arms;dark;
t5-black-s;t5;;;product-variation;;;black;small;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Black.jpg;;CafePress Eclipse Shop;;;;
t5-black-m;t5;;;product-variation;;;black;medium;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Black.jpg;;CafePress Eclipse Shop;;;;
t5-black-l;t5;;;product-variation;;;black;large;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Black.jpg;;CafePress Eclipse Shop;;;;
t5-black-xl;t5;;;product-variation;;;black;X-Large;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Black.jpg;;CafePress Eclipse Shop;;;;
t5-black-xxl;t5;;;product-variation;;;black;2X-Large;23;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Black.jpg;;CafePress Eclipse Shop;;;;
t5-black-xxxl;t5;;;product-variation;;;black;3X-Large;23;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Black.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Black.jpg;;CafePress Eclipse Shop;;;;
t5-cardinal-s;t5;;;product-variation;;;cardinal;small;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Cardinal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Cardinal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Cardinal.jpg;;CafePress Eclipse Shop;;;;
t5-cardinal-m;t5;;;product-variation;;;cardinal;medium;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Cardinal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Cardinal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Cardinal.jpg;;CafePress Eclipse Shop;;;;
t5-cardinal-l;t5;;;product-variation;;;cardinal;large;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Cardinal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Cardinal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Cardinal.jpg;;CafePress Eclipse Shop;;;;
t5-cardinal-xl;t5;;;product-variation;;;cardinal;X-Large;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Cardinal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Cardinal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Cardinal.jpg;;CafePress Eclipse Shop;;;;
t5-cardinal-xxl;t5;;;product-variation;;;cardinal;2X-Large;23;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Cardinal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Cardinal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Cardinal.jpg;;CafePress Eclipse Shop;;;;
t5-cardinal-xxxl;t5;;;product-variation;;;cardinal;3X-Large;23;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Cardinal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Cardinal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Cardinal.jpg;;CafePress Eclipse Shop;;;;
t5-navy-s;t5;;;product-variation;;;navy;small;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Navy.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Navy.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Navy.jpg;;CafePress Eclipse Shop;;;;
t5-navy-m;t5;;;product-variation;;;navy;medium;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Navy.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Navy.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Navy.jpg;;CafePress Eclipse Shop;;;;
t5-navy-l;t5;;;product-variation;;;navy;large;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Navy.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Navy.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Navy.jpg;;CafePress Eclipse Shop;;;;
t5-navy-xl;t5;;;product-variation;;;navy;X-Large;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Navy.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Navy.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Navy.jpg;;CafePress Eclipse Shop;;;;
t5-navy-xxl;t5;;;product-variation;;;navy;2X-Large;23;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Navy.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Navy.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Navy.jpg;;CafePress Eclipse Shop;;;;
t5-navy-xxxl;t5;;;product-variation;;;navy;3X-Large;23;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Navy.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Navy.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Navy.jpg;;CafePress Eclipse Shop;;;;
t5-military-green-s;t5;;;product-variation;;;military green;small;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-MilitaryGreen.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-MilitaryGreen.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-MilitaryGreen.jpg;;CafePress Eclipse Shop;;;;
t5-military-green-m;t5;;;product-variation;;;military green;medium;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-MilitaryGreen.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-MilitaryGreen.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-MilitaryGreen.jpg;;CafePress Eclipse Shop;;;;
t5-military-green-l;t5;;;product-variation;;;military green;large;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-MilitaryGreen.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-MilitaryGreen.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-MilitaryGreen.jpg;;CafePress Eclipse Shop;;;;
t5-military-green-xl;t5;;;product-variation;;;military green;X-Large;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-MilitaryGreen.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-MilitaryGreen.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-MilitaryGreen.jpg;;CafePress Eclipse Shop;;;;
t5-military-green-xxl;t5;;;product-variation;;;military green;2X-Large;23;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-MilitaryGreen.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-MilitaryGreen.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-MilitaryGreen.jpg;;CafePress Eclipse Shop;;;;
t5-military-green-xxxl;t5;;;product-variation;;;military green;3X-Large;23;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-MilitaryGreen.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-MilitaryGreen.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-MilitaryGreen.jpg;;CafePress Eclipse Shop;;;;
t5-red-s;t5;;;product-variation;;;red;small;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Red.jpg;;CafePress Eclipse Shop;;;;
t5-red-m;t5;;;product-variation;;;red;medium;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Red.jpg;;CafePress Eclipse Shop;;;;
t5-red-l;t5;;;product-variation;;;red;large;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Red.jpg;;CafePress Eclipse Shop;;;;
t5-red-xl;t5;;;product-variation;;;red;X-Large;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Red.jpg;;CafePress Eclipse Shop;;;;
t5-red-xxl;t5;;;product-variation;;;red;2X-Large;23;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Red.jpg;;CafePress Eclipse Shop;;;;
t5-red-xxxl;t5;;;product-variation;;;red;3X-Large;23;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Red.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Red.jpg;;CafePress Eclipse Shop;;;;
t5-royal-s;t5;;;product-variation;;;royal;small;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Royal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Royal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Royal.jpg;;CafePress Eclipse Shop;;;;
t5-royal-m;t5;;;product-variation;;;royal;medium;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Royal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Royal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Royal.jpg;;CafePress Eclipse Shop;;;;
t5-royal-l;t5;;;product-variation;;;royal;large;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Royal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Royal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Royal.jpg;;CafePress Eclipse Shop;;;;
t5-royal-xl;t5;;;product-variation;;;royal;X-Large;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Royal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Royal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Royal.jpg;;CafePress Eclipse Shop;;;;
t5-royal-xxl;t5;;;product-variation;;;royal;2X-Large;23;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Royal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Royal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Royal.jpg;;CafePress Eclipse Shop;;;;
t5-royal-xxxl;t5;;;product-variation;;;royal;3X-Large;23;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Royal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Royal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Royal.jpg;;CafePress Eclipse Shop;;;;
